duration,time,P,T,Td,RH,U,V,WS,WD,dZ,geoALT,LON,LAT,GPS_Z
44.40000000000008,2021-09-05 14:01:11.400000,986.0,28.007999999999996,23.898000000000003,77.95600000000002,-4.429999999999959,-1.0120000000000553,4.565999999999972,76.9619999999992,2.6880000000000015,245.80000000000015,121.763374,24.816902,248.21600000000018
48.230769230769205,2021-09-05 14:01:15.230769,985.0,28.160769230769233,24.080000000000013,78.1415384615385,-3.6623076923076994,-0.2176923076923027,3.6746153846153913,86.4053846153847,2.6261538461538336,254.69230769230762,121.76324076923076,24.816873846153847,256.7346153846153
51.27777777777783,2021-09-05 14:01:18.277778,984.0,27.994444444444444,24.10333333333332,79.02999999999994,-3.7988888888889245,0.9599999999999431,3.9505555555555802,104.573888888888,5.124999999999862,263.8333333333335,121.76313888888889,24.816892777777777,264.5972222222224
54.04347826086952,2021-09-05 14:01:21.043478,983.0,27.906521739130437,24.151304347826116,79.65782608695665,-4.564347826086962,0.27739130434787806,4.577826086956524,93.44260869565284,3.527826086956494,272.2173913043476,121.76302826086956,24.81688956521739,273.9334782608694
56.35714285714284,2021-09-05 14:01:23.357143,982.0,27.745,23.944285714285723,79.43071428571433,-3.359999999999949,-0.8799999999999513,3.5671428571427946,80.90928571428623,3.7,281.42857142857133,121.76294928571428,24.81687642857143,283.8814285714285
58.581395348837276,2021-09-05 14:01:25.581395,981.0,27.514418604651183,23.770930232558136,79.69488372093012,-4.202790697674379,-2.5795348837210628,5.027441860465147,59.04627906976589,0.9618604651154588,290.3255813953491,121.76282325581396,24.816848372093023,296.3904651162789
60.842696629213386,2021-09-05 14:01:27.842697,980.0,27.28067415730339,23.971123595505606,81.80089887640436,-3.011011235955105,-1.0505617977529298,3.220674157303473,71.87247191011122,7.009887640448866,299.37078651685357,121.76277550561798,24.816821573033707,300.5679775280896
62.86274509803915,2021-09-05 14:01:29.862745,979.0,27.18960784313726,24.036470588235233,82.5911764705879,-3.6933333333332383,1.3021568627449465,3.9776470588234165,107.60372549019363,4.576274509803914,308.45098039215657,121.76271549019607,24.81681862745098,310.7205882352937
65.0185185185185,2021-09-05 14:01:32.018519,978.0,27.079444444444444,23.200185185185184,78.97333333333333,-4.304814814814803,-0.7490740740740496,4.372777777777758,80.14870370370393,4.6237037037037005,318.074074074074,121.76261925925925,24.816809814814814,320.5351851851852
67.11111111111101,2021-09-05 14:01:34.111111,977.0,26.99111111111112,22.925555555555533,78.05777777777763,-2.2166666666664674,-0.8599999999998904,2.3788888888886626,69.25888888888932,3.851111111111001,326.5555555555551,121.76253666666666,24.81678888888889,327.6722222222219
69.10638297872333,2021-09-05 14:01:36.106383,976.0,26.865106382978734,23.179148936170236,79.8634042553192,-4.242553191489658,-1.622553191489476,4.542765957447125,69.1217021276595,4.2063829787234,335.4255319148933,121.76246787234042,24.81677,336.61829787234007
71.25641025641032,2021-09-05 14:01:38.256410,975.0,26.75717948717948,23.13,80.18153846153848,-4.134102564102608,-1.1092307692307348,4.290769230769265,74.76128205128262,4.132051282051225,344.76923076923094,121.76240717948718,24.816757435897436,345.8258974358977
73.81818181818174,2021-09-05 14:01:40.818182,974.0,26.665454545454548,23.231818181818213,81.13363636363651,-3.3945454545454212,-0.34272727272726217,3.412727272727239,84.21636363636377,3.8527272727272077,353.27272727272697,121.76230727272727,24.81676,354.86818181818154
76.04444444444441,2021-09-05 14:01:43.044444,973.0,26.657333333333337,23.896444444444462,84.56111111111119,-2.9313333333332565,0.538666666666683,2.988666666666592,100.77177777777813,3.707777777777764,362.22222222222206,121.76223822222222,24.81677,363.25199999999984
78.49180327868844,2021-09-05 14:01:45.491803,972.0,26.63114754098362,23.237540983606586,81.3045901639345,-5.663442622950908,1.0796721311476418,5.844098360655833,98.99655737705024,2.233278688524859,371.4754098360653,121.76212295081967,24.81678262295082,372.7845901639341
82.04166666666663,2021-09-05 14:01:49.041667,971.0,26.318333333333335,22.921666666666667,81.26708333333332,-3.9762500000000225,-0.8712499999999799,4.073333333333349,77.55041666666705,4.679166666666772,381.08333333333326,121.76194875,24.816739583333334,382.3645833333332
85.28571428571433,2021-09-05 14:01:52.285714,970.0,26.219999999999995,23.76142857142852,86.11428571428547,-3.6985714285715243,-0.2757142857143483,3.741428571428674,87.63142857142785,3.5828571428571174,389.857142857143,121.76184857142857,24.816737142857143,391.67571428571443
88.07142857142851,2021-09-05 14:01:55.071429,969.0,26.057857142857138,23.129285714285714,83.60857142857147,-5.751428571428464,-2.0514285714285703,6.105714285714184,70.29928571428546,2.9478571428571687,399.14285714285705,121.761695,24.81668857142857,401.16999999999985
92.0,2021-09-05 14:01:59.000000,968.0,26.43,23.2,82.13,-2.91,-0.99,3.0699999999999994,71.28,1.76,408.0,121.76145,24.81663,411.43
97.06666666666662,2021-09-05 14:02:04.066667,967.0,26.277333333333335,23.282000000000036,83.30066666666684,-6.153333333333437,0.07533333333335962,6.1546666666667695,90.58466666666699,2.2259999999999724,417.1333333333332,121.76118666666666,24.81662,419.1733333333332
99.83870967741947,2021-09-05 14:02:06.838710,966.0,25.949999999999964,23.47032258064517,85.9383870967744,-6.362580645161421,0.07387096774194732,6.362580645161421,90.64000000000011,3.0258064516127376,425.51612903225845,121.76104967741935,24.81661,427.12258064516163
106.54545454545455,2021-09-05 14:02:13.545455,965.0,25.725454545454546,22.723636363636363,83.18545454545455,-7.192727272727272,3.328181818181818,7.9409090909090905,115.16363636363636,0.79,434.54545454545456,121.76052727272727,24.816736363636362,437.5609090909091
114.83333333333348,2021-09-05 14:02:21.833333,964.0,25.45000000000001,23.00666666666666,86.08166666666658,-8.003333333333785,3.6600000000001702,8.801666666667149,114.6549999999997,1.063333333333368,443.8333333333335,121.76001333333333,24.816946666666666,447.18000000000023
124.23076923076903,2021-09-05 14:02:31.230769,963.0,25.163076923076904,22.826153846153858,86.64153846153864,-7.830769230769947,2.103846153846273,8.106153846154566,105.28692307692239,1.019230769230735,452.46153846153805,121.75940615384616,24.817154615384617,454.6938461538458
130.0882352941176,2021-09-05 14:02:37.088235,962.0,25.28941176470589,22.59,84.71735294117643,-7.727352941176672,3.598823529411819,8.52382352941197,115.19029411764669,2.2676470588234774,461.3529411764703,121.7590155882353,24.817303529411763,464.385588235294
133.264705882353,2021-09-05 14:02:40.264706,961.0,25.188529411764712,22.70470588235294,85.84352941176466,-6.903235294117838,2.957058823529445,7.515294117647247,113.47705882352912,2.8058823529412042,470.794117647059,121.75881147058824,24.81740794117647,472.99147058823553
135.9714285714286,2021-09-05 14:02:42.971429,960.0,24.982285714285712,22.680285714285713,86.81914285714286,-7.5800000000000685,1.432857142857101,7.727714285714337,100.83457142857091,-6.973714285714594,479.9142857142858,121.75852514285715,24.81748914285714,482.8208571428573
138.6231884057971,2021-09-05 14:02:45.623188,959.0,25.039565217391306,22.80173913043478,87.1763768115942,-5.229420289855073,1.8171014492753845,5.595942028985518,108.59521739130454,5.827246376811571,488.86956521739125,121.75848260869564,24.817562463768116,492.2699999999999
141.81578947368408,2021-09-05 14:02:48.815789,958.0,25.41368421052632,22.979736842105247,86.15736842105254,-6.399210526315593,1.646052631578879,6.604473684210318,104.40499999999983,3.320789473684102,498.4473684210522,121.75829921052632,24.817606315789472,502.1997368421048
145.05555555555551,2021-09-05 14:02:52.055556,957.0,25.601111111111127,22.933333333333337,84.9066666666666,-6.84111111111106,5.476666666666808,8.815000000000015,128.54222222222322,2.103888888888905,507.11111111111103,121.75809555555556,24.817701666666665,512.4488888888889
150.4285714285715,2021-09-05 14:02:57.428571,956.0,25.467142857142854,22.64857142857143,84.12285714285716,-5.9714285714285475,2.107142857142849,6.332857142857118,109.41285714285715,1.8142857142857205,516.857142857143,121.75773428571429,24.81782857142857,521.0014285714287
154.78947368421066,2021-09-05 14:03:01.789474,955.0,25.376315789473704,22.763157894736803,85.203684210526,-5.101052631578456,1.333157894736924,5.306842105262693,106.16473684210693,1.7568421052631478,525.7894736842106,121.75747052631579,24.817905789473684,528.6694736842107
159.11538461538453,2021-09-05 14:03:06.115385,954.0,24.89999999999995,22.629230769230787,86.99423076923114,-7.645384615384645,0.9911538461537137,7.72538461538462,97.40923076922977,2.3426923076922965,535.230769230769,121.75718076923076,24.818001153846154,537.6199999999998
163.047619047619,2021-09-05 14:03:10.047619,953.0,24.846666666666646,22.25095238095236,85.2338095238095,-6.8266666666666165,2.8552380952381116,7.398571428571387,112.71666666666691,2.334285714285981,544.095238095238,121.75676333333334,24.81815857142857,546.2409523809523
166.65714285714287,2021-09-05 14:03:13.657143,952.0,24.794285714285714,22.40857142857143,86.35714285714286,-8.394285714285736,2.4097142857142795,8.754000000000019,106.49514285714277,3.9357142857142673,553.6285714285715,121.75663742857142,24.818193142857144,555.2268571428572
171.02941176470586,2021-09-05 14:03:18.029412,951.0,24.89588235294117,22.22,84.80058823529414,-6.614411764705888,2.6729411764705753,7.1302941176470584,112.00382352941165,2.568529411764687,563.0882352941176,121.75632823529412,24.818310882352943,563.900588235294
174.23333333333343,2021-09-05 14:03:21.233333,950.0,24.81100000000001,22.34200000000002,85.89366666666672,-7.167666666666256,2.7136666666665565,7.664333333332911,111.08233333333378,2.679666666666686,572.4666666666669,121.75612833333334,24.818407,573.7300000000002
177.25714285714292,2021-09-05 14:03:24.257143,949.0,25.263142857142864,22.45885714285713,84.18314285714276,-5.688000000000005,4.755428571428472,7.424571428571372,129.72257142857077,3.38542857142855,581.7714285714288,121.75595457142857,24.818500285714286,582.2185714285716
179.8611111111112,2021-09-05 14:03:26.861111,948.0,25.180555555555536,22.63388888888891,85.532777777778,-7.130555555555662,2.5499999999998737,7.5991666666667115,109.82416666666543,3.454722222222169,590.5833333333336,121.75578972222222,24.818577222222224,590.596666666667
183.59259259259252,2021-09-05 14:03:30.592593,947.0,24.988518518518504,22.05555555555555,83.47148148148153,-5.454074074074096,3.4066666666666108,6.442962962962953,121.96185185185132,2.707037037037069,600.185185185185,121.75558037037037,24.818693703703705,599.0899999999998
187.38461538461547,2021-09-05 14:03:34.384615,946.0,24.99538461538459,21.84846153846152,82.38615384615387,-5.379230769230564,3.328461538461431,6.329230769230538,121.876153846154,2.6169230769230447,609.1538461538464,121.75536461538462,24.81880769230769,609.812307692308
190.6774193548387,2021-09-05 14:03:37.677419,945.0,24.92451612903226,21.923870967741937,83.12032258064515,-5.008387096774196,2.9083870967742134,5.825483870967754,119.62935483870983,3.0232258064516166,619.0322580645161,121.75520290322581,24.818903548387095,620.01
193.774193548387,2021-09-05 14:03:40.774194,944.0,25.15,21.83419354838709,81.52322580645156,-4.93225806451591,3.601935483870885,6.113225806451389,126.44193548387169,2.8867741935483906,628.3225806451609,121.75505129032257,24.81900322580645,628.2925806451609
196.80000000000015,2021-09-05 14:03:43.800000,943.0,24.92799999999996,21.844000000000026,82.68400000000031,-4.822000000000234,2.5159999999998894,5.4680000000001385,117.99799999999757,2.8439999999999364,637.4000000000004,121.75491799999999,24.819096,637.6080000000004
200.70833333333314,2021-09-05 14:03:47.708333,942.0,24.92125000000004,21.834583333333295,82.68499999999959,-3.591666666666864,2.5804166666668227,4.423333333333586,125.62875000000014,2.199166666666639,646.4166666666663,121.75474166666666,24.81921416666667,647.6291666666662
204.51724137931032,2021-09-05 14:03:51.517241,941.0,25.10310344827586,22.46896551724138,85.07827586206898,-4.4741379310344715,3.00310344827584,5.407241379310324,123.14620689655159,2.7089655172413805,655.551724137931,121.75457931034482,24.81932551724138,656.8279310344827
207.56410256410265,2021-09-05 14:03:54.564103,940.0,25.047179487179505,22.57128205128202,85.92025641025614,-4.631025641025664,2.445897435897626,5.314358974359079,116.77871794871973,3.305128205128282,665.2564102564106,121.7544417948718,24.819381282051282,665.3458974358977
210.67857142857142,2021-09-05 14:03:57.678571,939.0,24.876428571428573,22.730714285714285,87.64821428571429,-3.818571428571418,1.8071428571428647,4.241428571428566,115.60392857142872,2.8603571428571546,674.3571428571428,121.75433285714287,24.819436785714284,673.472857142857
213.61290322580652,2021-09-05 14:04:00.612903,938.0,24.816129032258065,22.745806451612893,88.07548387096769,-2.9806451612900506,1.0922580645160203,3.176129032257772,108.7832258064514,2.851290322580651,683.8387096774195,121.75423161290323,24.819446129032258,682.8900000000001
217.53846153846152,2021-09-05 14:04:04.538462,937.0,24.89923076923077,22.33461538461538,85.40923076923075,-4.143076923076868,0.568461538461553,4.194615384615332,98.71769230769263,2.3207692307692303,693.076923076923,121.75408846153846,24.81947,691.0253846153845
221.18749999999986,2021-09-05 14:04:08.187500,936.0,24.738125,22.518125,87.24625,-4.158749999999922,1.1818749999998495,4.3406249999998785,105.54374999999855,2.883124999999969,701.7499999999994,121.75394250000001,24.819513750000002,700.1793749999995
223.97368421052633,2021-09-05 14:04:10.973684,935.0,24.675394736842104,22.69644736842106,88.5564473684211,-3.1644736842105226,1.3259210526315692,3.443289473684203,112.23105263157882,-0.519605263157989,711.4078947368422,121.75381157894736,24.81956947368421,711.0447368421053
224.61111111111123,2021-09-05 14:04:11.611111,934.0,24.586666666666673,22.831666666666663,89.78444444444439,-8.015370370370217,2.9607407407407487,8.574999999999863,111.2470370370376,8.638518518518566,720.814814814815,121.7536898148148,24.819606111111113,719.5596296296297
229.32352941176472,2021-09-05 14:04:16.323529,933.0,24.52529411764706,22.226470588235298,86.80176470588236,-5.498235294117673,2.935000000000005,6.242058823529437,118.61470588235288,2.557941176470597,729.9705882352941,121.75352058823529,24.81967970588235,728.3026470588236
232.32352941176472,2021-09-05 14:04:19.323529,932.0,24.658823529411762,22.42941176470588,87.2,-6.849999999999964,5.313823529411721,8.69852941176465,126.04499999999987,2.225882352941191,738.9705882352941,121.75335058823529,24.819766470588235,739.3426470588236
234.82608695652166,2021-09-05 14:04:21.826087,931.0,24.43652173913045,22.252608695652185,87.4169565217391,-5.926086956521889,2.8156521739132057,6.571739130434991,114.95869565217448,4.1078260869564645,748.3043478260867,121.75319043478261,24.81982652173913,746.2434782608693
237.173076923077,2021-09-05 14:04:24.173077,930.0,24.30134615384615,22.25096153846153,88.13461538461536,-7.242884615384524,0.8676923076923884,7.316153846153771,97.09307692307773,3.9913461538462203,757.692307692308,121.75304961538463,24.819875192307695,756.6601923076926
239.3404255319149,2021-09-05 14:04:26.340426,929.0,24.166808510638297,22.133617021276596,88.22744680851063,-7.0536170212766045,1.0489361702127642,7.1374468085106475,98.74361702127658,3.9810638297872307,766.7021276595744,121.75291617021276,24.81992340425532,765.6029787234042
241.31707317073173,2021-09-05 14:04:28.317073,928.0,24.124146341463415,22.023414634146334,87.83390243902434,-6.9668292682927,1.7814634146341064,7.33560975609757,104.8173170731704,4.716585365853639,775.9512195121952,121.75278780487805,24.819953170731704,774.9724390243904
243.52083333333331,2021-09-05 14:04:30.520833,927.0,24.23020833333334,22.30583333333334,88.828125,-5.702916666666654,3.6214583333333747,6.837500000000012,122.03333333333367,4.474166666666663,785.0833333333333,121.75263875,24.820000416666666,785.2922916666665
246.0,2021-09-05 14:04:33.000000,926.0,24.07,22.34,89.85,-7.08,0.73,7.12,95.9,4.16,794.0,121.7525,24.82006,794.25
248.58139534883728,2021-09-05 14:04:35.581395,925.0,24.182558139534883,22.405813953488373,89.61372093023257,-6.000465116279053,2.340000000000029,6.443488372093018,111.31581395348867,3.8976744186046743,803.3255813953491,121.75234511627907,24.820121627906975,804.0672093023259
251.36000000000013,2021-09-05 14:04:38.360000,924.0,24.116399999999935,22.370399999999858,89.80679999999957,-7.130000000000477,2.1207999999993348,7.958800000000329,109.58639999999465,2.9651999999998813,813.0800000000004,121.7521612,24.8201736,815.5504000000003
254.18604651162798,2021-09-05 14:04:41.186047,923.0,23.906046511627917,22.312790697674433,90.62674418604655,-7.142558139534852,2.6213953488372606,7.613953488372084,110.15906976744232,3.599302325581428,822.7441860465119,121.75195697674418,24.820223720930233,823.6065116279071
256.76315789473676,2021-09-05 14:04:43.763158,922.0,23.68315789473685,22.10026315789475,90.66447368421055,-7.909999999999901,1.791052631579072,8.14421052631573,102.93894736842212,3.5484210526315563,832.0526315789471,121.75176894736842,24.820285263157896,834.0249999999996
259.25641025641033,2021-09-05 14:04:46.256410,921.0,23.956923076923072,22.389230769230764,90.76153846153845,-7.67153846153853,3.7148717948718724,8.526666666666763,115.6861538461541,3.742051282051277,841.0256410256413,121.7516094871795,24.82035769230769,842.8674358974362
262.0322580645161,2021-09-05 14:04:49.032258,920.0,23.992258064516136,22.57387096774194,91.60967741935482,-6.520645161290263,5.3216129032258195,8.417096774193507,129.2864516129035,5.458064516129231,850.0967741935483,121.7514077419355,24.82047129032258,859.3006451612904
265.3478260869567,2021-09-05 14:04:52.347826,919.0,23.6721739130435,21.733913043478232,88.68304347826059,-6.260000000000277,3.565652173913379,7.216086956522148,119.03956521739244,4.52565217391248,859.6956521739133,121.75117565217391,24.820593913043478,863.3330434782612
269.3125,2021-09-05 14:04:56.312500,918.0,23.830624999999998,21.284375,85.405625,-6.568125000000016,4.196250000000036,7.801875000000034,122.29000000000015,2.5268750000000173,869.2500000000001,121.75093125000001,24.820732500000002,872.9625000000001
273.3750000000001,2021-09-05 14:05:00.375000,917.0,23.77625,21.418749999999996,86.39625,-6.109999999999839,4.522499999999893,7.598749999999807,126.52500000000008,2.0487500000000534,878.7500000000002,121.75068125,24.820875,882.6212500000003
277.578947368421,2021-09-05 14:05:04.578947,916.0,23.669473684210534,21.17368421052632,85.68105263157895,-6.797894736842167,5.096315789473515,8.545263157894688,126.6447368421041,-1.9199999999993533,888.157894736842,121.7504352631579,24.821057894736843,895.1368421052625
281.8750000000001,2021-09-05 14:05:08.875000,915.0,23.614999999999995,21.13874999999999,85.78124999999999,-6.742500000000225,3.2962500000000032,7.510000000000199,116.22749999999911,2.479999999999773,897.7500000000002,121.7501875,24.821156249999998,901.9125000000004
285.64285714285705,2021-09-05 14:05:12.642857,914.0,23.532142857142837,21.20785714285713,86.58214285714291,-5.999285714285597,4.192857142856897,7.342142857142624,124.33785714285598,2.5878571428571324,907.2857142857141,121.74996142857142,24.821275714285715,911.1521428571426
289.6666666666665,2021-09-05 14:05:16.666667,913.0,23.636666666666667,21.380000000000017,86.93000000000009,-5.6566666666669025,4.08666666666694,6.983333333333686,125.58333333333397,2.2466666666666506,916.333333333333,121.74973,24.821406666666668,920.8999999999996
294.05555555555554,2021-09-05 14:05:21.055556,912.0,23.369444444444436,21.116666666666656,86.94055555555553,-4.273888888888811,2.4266666666666312,4.91555555555547,119.69000000000007,2.7166666666667068,926.1111111111111,121.74948722222221,24.821531666666665,930.3716666666666
299.0,2021-09-05 14:05:26.000000,911.0,23.5,21.62,88.98,-6.68,3.69,7.63,118.91,1.92,936.0,121.74922,24.82168,940.1
303.5999999999999,2021-09-05 14:05:30.600000,910.0,23.304000000000023,21.406000000000038,88.91200000000008,-4.580000000000182,2.82400000000016,5.38400000000024,121.35800000000042,2.6520000000002364,945.1999999999998,121.74898,24.821811999999998,949.5899999999998
308.4761904761905,2021-09-05 14:05:35.476190,909.0,23.2652380952381,21.461904761904773,89.42666666666669,-4.836190476190502,3.2138095238095468,5.8085714285714625,123.4919047619048,1.9814285714285698,954.4761904761905,121.7487361904762,24.821949047619047,959.0104761904762
313.7500000000001,2021-09-05 14:05:40.750000,908.0,23.284999999999997,21.514999999999997,89.60749999999999,-5.937500000000115,3.309999999999949,6.802500000000072,119.24999999999912,1.7000000000001023,963.7500000000001,121.748465,24.8221025,969.1800000000003
318.9615384615385,2021-09-05 14:05:45.961538,907.0,23.37269230769231,21.556153846153848,89.35846153846153,-4.530384615384615,3.0115384615384864,5.445769230769243,123.6119230769233,2.493846153846185,973.8846153846155,121.74821153846153,24.822238846153848,978.838076923077
324.8125000000001,2021-09-05 14:05:51.812500,906.0,23.175624999999975,21.504374999999982,90.14375000000004,-5.184374999999919,3.032499999999877,6.007499999999867,120.23937499999944,1.614999999999968,982.8125000000001,121.74791937500001,24.822404375,988.3656250000001
330.9333333333334,2021-09-05 14:05:57.933333,905.0,23.17066666666667,21.41,89.62733333333333,-5.692000000000052,4.151333333333363,7.042666666666725,126.1406666666666,1.4373333333333278,992.8666666666668,121.74762333333334,24.822587333333335,998.3873333333335
337.45000000000005,2021-09-05 14:06:04.450000,904.0,23.090500000000016,21.19550000000001,88.89799999999997,-5.168000000000127,3.6840000000001316,6.35650000000018,124.80000000000031,1.5300000000000453,1001.9000000000001,121.747293,24.822778,1008.2685000000001
343.6875000000002,2021-09-05 14:06:10.687500,903.0,23.226249999999993,21.023125000000036,87.22250000000021,-5.184374999999904,4.482500000000098,6.855624999999988,130.83687500000113,1.409375000000029,1011.6875000000002,121.746975625,24.822984375,1017.9500000000004
350.818181818182,2021-09-05 14:06:17.818182,902.0,23.2,21.171818181818182,88.18909090909091,-5.873636363636526,3.727272727272513,6.97636363636364,122.45818181817961,1.2354545454544363,1021.818181818182,121.7466009090909,24.823224545454543,1028.186363636364
357.28571428571405,2021-09-05 14:06:24.285714,901.0,23.158571428571438,21.087142857142844,87.91857142857131,-5.571428571428092,3.8085714285714376,6.771428571428173,124.86571428571644,1.5928571428572542,1031.285714285714,121.74625285714285,24.82344857142857,1037.5499999999997
363.85714285714295,2021-09-05 14:06:30.857143,900.0,23.1,20.857142857142854,86.97999999999996,-5.958571428571673,4.064285714285808,7.218571428571682,124.46714285714224,1.2971428571428758,1040.714285714286,121.74590714285715,24.823674285714286,1046.6257142857144
369.9285714285723,2021-09-05 14:06:36.928571,899.0,22.907142857142812,20.718571428571366,87.25571428571418,-4.352142857142587,2.8249999999998985,5.18642857142829,123.0928571428578,2.0264285714288994,1050.285714285715,121.74558714285715,24.823899285714287,1055.9907142857146
378.92307692307696,2021-09-05 14:06:45.923077,898.0,22.91153846153846,20.59692307692308,86.54769230769232,-5.313846153846194,3.308461538461531,6.256153846153876,121.91769230769204,1.1338461538461504,1059.923076923077,121.74511461538461,24.82417846153846,1065.8084615384616
387.1333333333332,2021-09-05 14:06:54.133333,897.0,22.953333333333354,20.506000000000018,85.83599999999998,-6.025333333333527,3.592666666666771,7.012000000000218,120.83333333333323,1.0259999999999425,1069.2666666666664,121.74468333333334,24.824462666666665,1075.7593333333332
394.6499999999998,2021-09-05 14:07:01.650000,896.0,22.89300000000003,20.18100000000001,84.42949999999989,-4.768500000000121,2.912500000000128,5.59000000000017,121.29050000000045,1.782499999999889,1079.2999999999997,121.7443275,24.824673,1085.4954999999998
401.3500000000002,2021-09-05 14:07:08.350000,895.0,22.97999999999997,20.055999999999926,83.32899999999978,-5.111499999999538,3.2479999999998093,6.061999999999509,123.10050000000102,1.5155000000000904,1089.7000000000003,121.744016,24.8248705,1095.7020000000002
407.4193548387096,2021-09-05 14:07:14.419355,894.0,23.06290322580645,20.258387096774193,83.93451612903225,-5.527096774193636,3.474516129032231,6.563225806451675,122.66483870967686,1.587096774193548,1099.1290322580644,121.74374612903226,24.82504258064516,1104.8041935483868
413.9411764705883,2021-09-05 14:07:20.941176,893.0,23.018235294117655,20.24941176470589,84.16294117647058,-4.521764705882399,3.315294117647102,5.607058823529474,126.25529411764717,1.594117647058841,1108.9411764705883,121.74345235294118,24.82522823529412,1114.705294117647
420.24999999999983,2021-09-05 14:07:27.250000,892.0,22.839999999999964,20.099999999999937,84.26749999999984,-5.139999999999943,3.2274999999997815,6.077499999999831,121.93499999999865,1.5625000000000053,1118.4999999999995,121.7431675,24.8254175,1124.6499999999996
426.85714285714295,2021-09-05 14:07:33.857143,891.0,22.749999999999975,20.395714285714288,86.32714285714302,-4.817142857142883,2.998571428571397,5.674285714285719,121.91285714285674,1.2371428571428758,1127.857142857143,121.74287714285714,24.825617142857144,1134.5485714285717
432.95000000000005,2021-09-05 14:07:39.950000,890.0,22.856249999999996,20.25575,85.017,-4.457250000000009,3.9067500000000437,5.949000000000035,130.75675000000027,2.3577500000000766,1137.9,121.74261725,24.8258085,1143.949
439.4285714285711,2021-09-05 14:07:46.428571,889.0,22.681428571428505,19.837142857142744,83.72857142857119,-4.52285714285706,3.221428571428042,5.577142857142478,124.92285714285326,1.3057142857142403,1147.428571428571,121.74233285714286,24.825997142857144,1155.1928571428566
